page_id,page_type,original_size,compressed_size,compression_ratio,label,two_stage_pred,stage_used,stage1_score,stage2_ratio,feat_distinct,feat_max_freq_ratio,feat_zero_ratio,feat_run_count,stage1_only_pred
sparse_0312.bin,sparse,4096,1298,0.31689453125,compressible,compressible,stage1,3.33203125,-1.0,10,0.9296875,0.9296875,109,compressible
sparse_0313.bin,sparse,4096,1294,0.31591796875,compressible,compressible,stage1,3.20703125,-1.0,15,0.8828125,0.8828125,97,compressible
sparse_0314.bin,sparse,4096,1318,0.32177734375,compressible,compressible,stage1,3.17578125,-1.0,18,0.8671875,0.8671875,95,compressible
sparse_0315.bin,sparse,4096,1312,0.3203125,compressible,compressible,stage1,3.3125,-1.0,11,0.921875,0.921875,107,compressible
sparse_0316.bin,sparse,4096,1309,0.319580078125,compressible,compressible,stage1,3.1953125,-1.0,17,0.875,0.875,97,compressible
sparse_0317.bin,sparse,4096,1313,0.320556640625,compressible,compressible,stage1,3.3515625,-1.0,9,0.9375,0.9375,111,compressible
sparse_0318.bin,sparse,4096,1298,0.31689453125,compressible,compressible,stage1,3.1953125,-1.0,17,0.875,0.875,98,compressible
sparse_0319.bin,sparse,4096,1289,0.314697265625,compressible,compressible,stage1,3.29296875,-1.0,12,0.9140625,0.9140625,106,compressible
sparse_0320.bin,sparse,4096,1296,0.31640625,compressible,compressible,stage1,3.15625,-1.0,19,0.859375,0.859375,94,compressible
sparse_0321.bin,sparse,4096,1272,0.310546875,compressible,compressible,stage1,3.0703125,-1.0,22,0.828125,0.828125,90,compressible
sparse_0322.bin,sparse,4096,1304,0.318359375,compressible,compressible,stage1,3.29296875,-1.0,12,0.9140625,0.9140625,107,compressible
sparse_0323.bin,sparse,4096,1296,0.31640625,compressible,compressible,stage1,3.33203125,-1.0,10,0.9296875,0.9296875,110,compressible
sparse_0324.bin,sparse,4096,1311,0.320068359375,compressible,compressible,stage1,3.15625,-1.0,19,0.859375,0.859375,97,compressible
sparse_0325.bin,sparse,4096,1277,0.311767578125,compressible,compressible,stage1,3.29296875,-1.0,12,0.9140625,0.9140625,106,compressible
sparse_0326.bin,sparse,4096,1285,0.313720703125,compressible,compressible,stage1,3.29296875,-1.0,12,0.9140625,0.9140625,106,compressible
sparse_0327.bin,sparse,4096,1286,0.31396484375,compressible,compressible,stage1,3.234375,-1.0,15,0.890625,0.890625,101,compressible
sparse_0328.bin,sparse,4096,1327,0.323974609375,compressible,compressible,stage1,3.16796875,-1.0,17,0.8671875,0.8671875,97,compressible
sparse_0329.bin,sparse,4096,1292,0.3154296875,compressible,compressible,stage1,3.25390625,-1.0,14,0.8984375,0.8984375,101,compressible
sparse_0330.bin,sparse,4096,1289,0.314697265625,compressible,compressible,stage1,3.4296875,-1.0,5,0.96875,0.96875,120,compressible
sparse_0331.bin,sparse,4096,1305,0.318603515625,compressible,compressible,stage1,3.29296875,-1.0,12,0.9140625,0.9140625,106,compressible
sparse_0332.bin,sparse,4096,1280,0.3125,compressible,compressible,stage1,3.29296875,-1.0,12,0.9140625,0.9140625,106,compressible
sparse_0333.bin,sparse,4096,1290,0.31494140625,compressible,compressible,stage1,3.29296875,-1.0,12,0.9140625,0.9140625,105,compressible
sparse_0334.bin,sparse,4096,1282,0.31298828125,compressible,compressible,stage1,3.20703125,-1.0,15,0.8828125,0.8828125,101,compressible
sparse_0335.bin,sparse,4096,1277,0.311767578125,compressible,compressible,stage1,3.25390625,-1.0,14,0.8984375,0.8984375,102,compressible
sparse_0336.bin,sparse,4096,1298,0.31689453125,compressible,compressible,stage1,3.24609375,-1.0,13,0.8984375,0.8984375,102,compressible
sparse_0337.bin,sparse,4096,1293,0.315673828125,compressible,compressible,stage1,3.3515625,-1.0,9,0.9375,0.9375,111,compressible
sparse_0338.bin,sparse,4096,1319,0.322021484375,compressible,compressible,stage1,3.109375,-1.0,20,0.84375,0.84375,89,compressible
sparse_0339.bin,sparse,4096,1315,0.321044921875,compressible,compressible,stage1,3.21484375,-1.0,16,0.8828125,0.8828125,98,compressible
sparse_0340.bin,sparse,4096,1279,0.312255859375,compressible,compressible,stage1,3.29296875,-1.0,12,0.9140625,0.9140625,106,compressible
sparse_0341.bin,sparse,4096,1289,0.314697265625,compressible,compressible,stage1,3.33203125,-1.0,10,0.9296875,0.9296875,109,compressible
sparse_0342.bin,sparse,4096,1308,0.3193359375,compressible,compressible,stage1,3.0078125,-1.0,14,0.828125,0.828125,88,compressible
sparse_0343.bin,sparse,4096,1305,0.318603515625,compressible,compressible,stage1,3.1171875,-1.0,21,0.84375,0.84375,90,compressible
sparse_0344.bin,sparse,4096,1312,0.3203125,compressible,compressible,stage1,3.3125,-1.0,11,0.921875,0.921875,109,compressible
sparse_0345.bin,sparse,4096,1300,0.3173828125,compressible,compressible,stage1,3.1875,-1.0,16,0.875,0.875,97,compressible
sparse_0346.bin,sparse,4096,1291,0.315185546875,compressible,compressible,stage1,3.29296875,-1.0,12,0.9140625,0.9140625,106,compressible
sparse_0347.bin,sparse,4096,1319,0.322021484375,compressible,compressible,stage1,3.3125,-1.0,11,0.921875,0.921875,107,compressible
sparse_0348.bin,sparse,4096,1310,0.31982421875,compressible,compressible,stage1,3.25390625,-1.0,14,0.8984375,0.8984375,103,compressible
sparse_0349.bin,sparse,4096,1310,0.31982421875,compressible,compressible,stage1,3.16796875,-1.0,17,0.8671875,0.8671875,96,compressible
sparse_0350.bin,sparse,4096,1324,0.3232421875,compressible,compressible,stage1,3.29296875,-1.0,12,0.9140625,0.9140625,106,compressible
sparse_0351.bin,sparse,4096,1293,0.315673828125,compressible,compressible,stage1,3.33203125,-1.0,10,0.9296875,0.9296875,109,compressible
sparse_0352.bin,sparse,4096,1291,0.315185546875,compressible,compressible,stage1,3.24609375,-1.0,13,0.8984375,0.8984375,101,compressible
sparse_0353.bin,sparse,4096,1318,0.32177734375,compressible,compressible,stage1,3.3125,-1.0,11,0.921875,0.921875,108,compressible
sparse_0354.bin,sparse,4096,1280,0.3125,compressible,compressible,stage1,3.2734375,-1.0,13,0.90625,0.90625,103,compressible
sparse_0355.bin,sparse,4096,1304,0.318359375,compressible,compressible,stage1,3.2734375,-1.0,13,0.90625,0.90625,105,compressible
sparse_0356.bin,sparse,4096,1295,0.316162109375,compressible,compressible,stage1,3.33203125,-1.0,10,0.9296875,0.9296875,109,compressible
sparse_0357.bin,sparse,4096,1270,0.31005859375,compressible,compressible,stage1,3.33203125,-1.0,10,0.9296875,0.9296875,111,compressible
sparse_0358.bin,sparse,4096,1275,0.311279296875,compressible,compressible,stage1,3.25390625,-1.0,14,0.8984375,0.8984375,103,compressible
sparse_0359.bin,sparse,4096,1287,0.314208984375,compressible,compressible,stage1,3.234375,-1.0,15,0.890625,0.890625,99,compressible
sparse_0360.bin,sparse,4096,1274,0.31103515625,compressible,compressible,stage1,3.23828125,-1.0,12,0.8984375,0.8984375,102,compressible
sparse_0361.bin,sparse,4096,1332,0.3251953125,compressible,compressible,stage1,3.3125,-1.0,11,0.921875,0.921875,108,compressible
sparse_0362.bin,sparse,4096,1287,0.314208984375,compressible,compressible,stage1,3.37109375,-1.0,8,0.9453125,0.9453125,113,compressible
sparse_0363.bin,sparse,4096,1312,0.3203125,compressible,compressible,stage1,3.234375,-1.0,15,0.890625,0.890625,99,compressible
sparse_0364.bin,sparse,4096,1327,0.323974609375,compressible,compressible,stage1,3.265625,-1.0,12,0.90625,0.90625,104,compressible
sparse_0365.bin,sparse,4096,1306,0.31884765625,compressible,compressible,stage1,3.1875,-1.0,16,0.875,0.875,95,compressible
sparse_0366.bin,sparse,4096,1288,0.314453125,compressible,compressible,stage1,3.296875,-1.0,9,0.921875,0.921875,107,compressible
sparse_0367.bin,sparse,4096,1289,0.314697265625,compressible,compressible,stage1,3.29296875,-1.0,12,0.9140625,0.9140625,107,compressible
sparse_0368.bin,sparse,4096,1268,0.3095703125,compressible,compressible,stage1,3.21484375,-1.0,16,0.8828125,0.8828125,97,compressible
sparse_0369.bin,sparse,4096,1301,0.317626953125,compressible,compressible,stage1,3.33203125,-1.0,10,0.9296875,0.9296875,110,compressible
sparse_0370.bin,sparse,4096,1286,0.31396484375,compressible,compressible,stage1,3.1484375,-1.0,18,0.859375,0.859375,92,compressible
sparse_0371.bin,sparse,4096,1335,0.325927734375,compressible,compressible,stage1,3.29296875,-1.0,12,0.9140625,0.9140625,108,compressible
sparse_0372.bin,sparse,4096,1305,0.318603515625,compressible,compressible,stage1,3.3515625,-1.0,9,0.9375,0.9375,111,compressible
sparse_0373.bin,sparse,4096,1324,0.3232421875,compressible,compressible,stage1,3.28515625,-1.0,11,0.9140625,0.9140625,107,compressible
sparse_0374.bin,sparse,4096,1320,0.322265625,compressible,compressible,stage1,3.29296875,-1.0,12,0.9140625,0.9140625,105,compressible
sparse_0375.bin,sparse,4096,1287,0.314208984375,compressible,compressible,stage1,3.2734375,-1.0,13,0.90625,0.90625,103,compressible
sparse_0376.bin,sparse,4096,1300,0.3173828125,compressible,compressible,stage1,3.21484375,-1.0,16,0.8828125,0.8828125,99,compressible
sparse_0377.bin,sparse,4096,1318,0.32177734375,compressible,compressible,stage1,3.16796875,-1.0,17,0.8671875,0.8671875,96,compressible
sparse_0378.bin,sparse,4096,1294,0.31591796875,compressible,compressible,stage1,3.3125,-1.0,11,0.921875,0.921875,108,compressible
sparse_0379.bin,sparse,4096,1247,0.304443359375,compressible,compressible,stage1,3.15625,-1.0,19,0.859375,0.859375,94,compressible
sparse_0380.bin,sparse,4096,1308,0.3193359375,compressible,compressible,stage1,3.1953125,-1.0,17,0.875,0.875,98,compressible
sparse_0381.bin,sparse,4096,1293,0.315673828125,compressible,compressible,stage1,3.234375,-1.0,15,0.890625,0.890625,100,compressible
sparse_0382.bin,sparse,4096,1302,0.31787109375,compressible,compressible,stage1,3.2265625,-1.0,14,0.890625,0.890625,102,compressible
sparse_0383.bin,sparse,4096,1292,0.3154296875,compressible,compressible,stage1,3.24609375,-1.0,13,0.8984375,0.8984375,102,compressible
sparse_0384.bin,sparse,4096,1296,0.31640625,compressible,compressible,stage1,3.33203125,-1.0,10,0.9296875,0.9296875,109,compressible
sparse_0385.bin,sparse,4096,1312,0.3203125,compressible,compressible,stage1,3.21484375,-1.0,16,0.8828125,0.8828125,98,compressible
sparse_0386.bin,sparse,4096,1286,0.31396484375,compressible,compressible,stage1,3.29296875,-1.0,12,0.9140625,0.9140625,107,compressible
sparse_0387.bin,sparse,4096,1293,0.315673828125,compressible,compressible,stage1,3.24609375,-1.0,13,0.8984375,0.8984375,103,compressible
sparse_0388.bin,sparse,4096,1293,0.315673828125,compressible,compressible,stage1,3.33203125,-1.0,10,0.9296875,0.9296875,109,compressible
sparse_0389.bin,sparse,4096,1266,0.30908203125,compressible,compressible,stage1,3.265625,-1.0,12,0.90625,0.90625,103,compressible
sparse_0390.bin,sparse,4096,1277,0.311767578125,compressible,compressible,stage1,3.3125,-1.0,11,0.921875,0.921875,109,compressible
sparse_0391.bin,sparse,4096,1297,0.316650390625,compressible,compressible,stage1,3.390625,-1.0,7,0.953125,0.953125,117,compressible
sparse_0392.bin,sparse,4096,1281,0.312744140625,compressible,compressible,stage1,3.1953125,-1.0,17,0.875,0.875,98,compressible
sparse_0393.bin,sparse,4096,1320,0.322265625,compressible,compressible,stage1,3.3125,-1.0,11,0.921875,0.921875,107,compressible
sparse_0394.bin,sparse,4096,1310,0.31982421875,compressible,compressible,stage1,3.0703125,-1.0,22,0.828125,0.828125,84,compressible
sparse_0395.bin,sparse,4096,1287,0.314208984375,compressible,compressible,stage1,3.29296875,-1.0,12,0.9140625,0.9140625,105,compressible
sparse_0396.bin,sparse,4096,1302,0.31787109375,compressible,compressible,stage1,3.21484375,-1.0,16,0.8828125,0.8828125,98,compressible
sparse_0397.bin,sparse,4096,1298,0.31689453125,compressible,compressible,stage1,3.28515625,-1.0,11,0.9140625,0.9140625,106,compressible
sparse_0398.bin,sparse,4096,1291,0.315185546875,compressible,compressible,stage1,3.3125,-1.0,11,0.921875,0.921875,107,compressible
sparse_0399.bin,sparse,4096,1315,0.321044921875,compressible,compressible,stage1,3.21484375,-1.0,16,0.8828125,0.8828125,100,compressible
sparse_0400.bin,sparse,4096,1336,0.326171875,compressible,compressible,stage1,3.33203125,-1.0,10,0.9296875,0.9296875,109,compressible
sparse_0401.bin,sparse,4096,1257,0.306884765625,compressible,compressible,stage1,3.21484375,-1.0,16,0.8828125,0.8828125,100,compressible
sparse_0402.bin,sparse,4096,1272,0.310546875,compressible,compressible,stage1,3.17578125,-1.0,18,0.8671875,0.8671875,96,compressible
sparse_0403.bin,sparse,4096,1311,0.320068359375,compressible,compressible,stage1,3.25390625,-1.0,14,0.8984375,0.8984375,103,compressible
sparse_0404.bin,sparse,4096,1296,0.31640625,compressible,compressible,stage1,3.24609375,-1.0,13,0.8984375,0.8984375,102,compressible
sparse_0405.bin,sparse,4096,1304,0.318359375,compressible,compressible,stage1,3.25390625,-1.0,14,0.8984375,0.8984375,101,compressible
sparse_0406.bin,sparse,4096,1306,0.31884765625,compressible,compressible,stage1,3.25390625,-1.0,14,0.8984375,0.8984375,102,compressible
sparse_0407.bin,sparse,4096,1293,0.315673828125,compressible,compressible,stage1,3.2265625,-1.0,14,0.890625,0.890625,101,compressible
sparse_0408.bin,sparse,4096,1308,0.3193359375,compressible,compressible,stage1,3.390625,-1.0,7,0.953125,0.953125,115,compressible
sparse_0409.bin,sparse,4096,1299,0.317138671875,compressible,compressible,stage1,3.12890625,-1.0,19,0.8515625,0.8515625,94,compressible
sparse_0410.bin,sparse,4096,1290,0.31494140625,compressible,compressible,stage1,3.17578125,-1.0,18,0.8671875,0.8671875,96,compressible
sparse_0411.bin,sparse,4096,1304,0.318359375,compressible,compressible,stage1,3.37109375,-1.0,8,0.9453125,0.9453125,114,compressible
sparse_0412.bin,sparse,4096,1298,0.31689453125,compressible,compressible,stage1,3.3515625,-1.0,9,0.9375,0.9375,111,compressible
sparse_0413.bin,sparse,4096,1277,0.311767578125,compressible,compressible,stage1,3.41015625,-1.0,6,0.9609375,0.9609375,117,compressible
sparse_0414.bin,sparse,4096,1306,0.31884765625,compressible,compressible,stage1,3.25390625,-1.0,14,0.8984375,0.8984375,101,compressible
sparse_0415.bin,sparse,4096,1292,0.3154296875,compressible,compressible,stage1,3.1875,-1.0,16,0.875,0.875,97,compressible
sparse_0416.bin,sparse,4096,1294,0.31591796875,compressible,compressible,stage1,3.33203125,-1.0,10,0.9296875,0.9296875,109,compressible
sparse_0417.bin,sparse,4096,1311,0.320068359375,compressible,compressible,stage1,3.3125,-1.0,11,0.921875,0.921875,108,compressible
sparse_0418.bin,sparse,4096,1320,0.322265625,compressible,compressible,stage1,3.234375,-1.0,15,0.890625,0.890625,99,compressible
sparse_0419.bin,sparse,4096,1268,0.3095703125,compressible,compressible,stage1,3.25390625,-1.0,14,0.8984375,0.8984375,103,compressible
sparse_0420.bin,sparse,4096,1275,0.311279296875,compressible,compressible,stage1,3.2734375,-1.0,13,0.90625,0.90625,104,compressible
sparse_0421.bin,sparse,4096,1313,0.320556640625,compressible,compressible,stage1,3.1484375,-1.0,18,0.859375,0.859375,93,compressible
sparse_0422.bin,sparse,4096,1300,0.3173828125,compressible,compressible,stage1,3.2734375,-1.0,13,0.90625,0.90625,103,compressible
sparse_0423.bin,sparse,4096,1267,0.309326171875,compressible,compressible,stage1,3.20703125,-1.0,15,0.8828125,0.8828125,100,compressible
sparse_0424.bin,sparse,4096,1310,0.31982421875,compressible,compressible,stage1,3.25390625,-1.0,14,0.8984375,0.8984375,101,compressible
sparse_0425.bin,sparse,4096,1325,0.323486328125,compressible,compressible,stage1,3.21484375,-1.0,16,0.8828125,0.8828125,100,compressible
sparse_0426.bin,sparse,4096,1301,0.317626953125,compressible,compressible,stage1,3.265625,-1.0,12,0.90625,0.90625,103,compressible
sparse_0427.bin,sparse,4096,1291,0.315185546875,compressible,compressible,stage1,3.29296875,-1.0,12,0.9140625,0.9140625,105,compressible
sparse_0428.bin,sparse,4096,1284,0.3134765625,compressible,compressible,stage1,3.15625,-1.0,19,0.859375,0.859375,93,compressible
sparse_0429.bin,sparse,4096,1291,0.315185546875,compressible,compressible,stage1,3.3515625,-1.0,9,0.9375,0.9375,113,compressible
sparse_0430.bin,sparse,4096,1313,0.320556640625,compressible,compressible,stage1,3.234375,-1.0,15,0.890625,0.890625,99,compressible
sparse_0431.bin,sparse,4096,1308,0.3193359375,compressible,compressible,stage1,3.24609375,-1.0,13,0.8984375,0.8984375,102,compressible
sparse_0432.bin,sparse,4096,1294,0.31591796875,compressible,compressible,stage1,3.29296875,-1.0,12,0.9140625,0.9140625,108,compressible
sparse_0433.bin,sparse,4096,1299,0.317138671875,compressible,compressible,stage1,3.234375,-1.0,15,0.890625,0.890625,100,compressible
sparse_0434.bin,sparse,4096,1329,0.324462890625,compressible,compressible,stage1,3.2734375,-1.0,13,0.90625,0.90625,105,compressible
sparse_0435.bin,sparse,4096,1267,0.309326171875,compressible,compressible,stage1,3.20703125,-1.0,15,0.8828125,0.8828125,101,compressible
sparse_0436.bin,sparse,4096,1288,0.314453125,compressible,compressible,stage1,3.21484375,-1.0,16,0.8828125,0.8828125,99,compressible
sparse_0437.bin,sparse,4096,1286,0.31396484375,compressible,compressible,stage1,3.33203125,-1.0,10,0.9296875,0.9296875,110,compressible
sparse_0438.bin,sparse,4096,1282,0.31298828125,compressible,compressible,stage1,3.29296875,-1.0,12,0.9140625,0.9140625,107,compressible
sparse_0439.bin,sparse,4096,1278,0.31201171875,compressible,compressible,stage1,3.33203125,-1.0,10,0.9296875,0.9296875,110,compressible
sparse_0440.bin,sparse,4096,1300,0.3173828125,compressible,compressible,stage1,3.2734375,-1.0,13,0.90625,0.90625,103,compressible
sparse_0441.bin,sparse,4096,1306,0.31884765625,compressible,compressible,stage1,3.25390625,-1.0,14,0.8984375,0.8984375,103,compressible
sparse_0442.bin,sparse,4096,1309,0.319580078125,compressible,compressible,stage1,3.19921875,-1.0,14,0.8828125,0.8828125,103,compressible
sparse_0443.bin,sparse,4096,1283,0.313232421875,compressible,compressible,stage1,3.29296875,-1.0,12,0.9140625,0.9140625,107,compressible
sparse_0444.bin,sparse,4096,1316,0.3212890625,compressible,compressible,stage1,3.1015625,-1.0,19,0.84375,0.84375,91,compressible
sparse_0445.bin,sparse,4096,1284,0.3134765625,compressible,compressible,stage1,3.21484375,-1.0,16,0.8828125,0.8828125,101,compressible
sparse_0446.bin,sparse,4096,1320,0.322265625,compressible,compressible,stage1,3.21484375,-1.0,16,0.8828125,0.8828125,100,compressible
sparse_0447.bin,sparse,4096,1292,0.3154296875,compressible,compressible,stage1,3.265625,-1.0,12,0.90625,0.90625,104,compressible
sparse_0448.bin,sparse,4096,1325,0.323486328125,compressible,compressible,stage1,3.21484375,-1.0,16,0.8828125,0.8828125,98,compressible
