page_id,page_type,original_size,compressed_size,compression_ratio,label,stage1_pred,feat_distinct,feat_max_freq_ratio,feat_zero_ratio,feat_run_count
sparse_0866.bin,sparse,4096,1308,0.3193359375,compressible,compressible,14,0.8984375,0.8984375,102
sparse_0867.bin,sparse,4096,1281,0.312744140625,compressible,compressible,16,0.8828125,0.8828125,98
sparse_0868.bin,sparse,4096,1272,0.310546875,compressible,compressible,13,0.90625,0.90625,105
sparse_0869.bin,sparse,4096,1320,0.322265625,compressible,compressible,21,0.84375,0.84375,91
sparse_0870.bin,sparse,4096,1309,0.319580078125,compressible,compressible,14,0.8984375,0.8984375,102
sparse_0871.bin,sparse,4096,1306,0.31884765625,compressible,compressible,13,0.90625,0.90625,104
sparse_0872.bin,sparse,4096,1330,0.32470703125,compressible,compressible,13,0.90625,0.90625,103
sparse_0873.bin,sparse,4096,1296,0.31640625,compressible,compressible,9,0.9375,0.9375,111
sparse_0874.bin,sparse,4096,1325,0.323486328125,compressible,compressible,15,0.890625,0.890625,99
sparse_0875.bin,sparse,4096,1286,0.31396484375,compressible,compressible,2,0.9921875,0.9921875,125
sparse_0876.bin,sparse,4096,1292,0.3154296875,compressible,compressible,15,0.890625,0.890625,100
sparse_0877.bin,sparse,4096,1304,0.318359375,compressible,compressible,16,0.8828125,0.8828125,102
sparse_0878.bin,sparse,4096,1299,0.317138671875,compressible,compressible,13,0.8984375,0.8984375,102
sparse_0879.bin,sparse,4096,1289,0.314697265625,compressible,compressible,13,0.8984375,0.8984375,102
sparse_0880.bin,sparse,4096,1337,0.326416015625,compressible,compressible,17,0.875,0.875,97
sparse_0881.bin,sparse,4096,1292,0.3154296875,compressible,compressible,11,0.921875,0.921875,108
sparse_0882.bin,sparse,4096,1301,0.317626953125,compressible,compressible,13,0.90625,0.90625,104
sparse_0883.bin,sparse,4096,1301,0.317626953125,compressible,compressible,12,0.90625,0.90625,104
sparse_0884.bin,sparse,4096,1277,0.311767578125,compressible,compressible,11,0.921875,0.921875,107
sparse_0885.bin,sparse,4096,1288,0.314453125,compressible,compressible,10,0.921875,0.921875,108
sparse_0886.bin,sparse,4096,1269,0.309814453125,compressible,compressible,13,0.90625,0.90625,106
sparse_0887.bin,sparse,4096,1309,0.319580078125,compressible,compressible,13,0.90625,0.90625,104
sparse_0888.bin,sparse,4096,1293,0.315673828125,compressible,compressible,12,0.9140625,0.9140625,107
sparse_0889.bin,sparse,4096,1311,0.320068359375,compressible,compressible,17,0.875,0.875,98
sparse_0890.bin,sparse,4096,1289,0.314697265625,compressible,compressible,11,0.9140625,0.9140625,106
sparse_0891.bin,sparse,4096,1326,0.32373046875,compressible,compressible,12,0.9140625,0.9140625,106
sparse_0892.bin,sparse,4096,1306,0.31884765625,compressible,compressible,15,0.890625,0.890625,99
sparse_0893.bin,sparse,4096,1318,0.32177734375,compressible,compressible,13,0.90625,0.90625,103
sparse_0894.bin,sparse,4096,1303,0.318115234375,compressible,compressible,7,0.953125,0.953125,115
sparse_0895.bin,sparse,4096,1297,0.316650390625,compressible,compressible,16,0.8828125,0.8828125,100
sparse_0896.bin,sparse,4096,1285,0.313720703125,compressible,compressible,16,0.8828125,0.8828125,98
sparse_0897.bin,sparse,4096,1298,0.31689453125,compressible,compressible,17,0.8671875,0.8671875,95
sparse_0898.bin,sparse,4096,1307,0.319091796875,compressible,compressible,14,0.8984375,0.8984375,102
sparse_0899.bin,sparse,4096,1286,0.31396484375,compressible,compressible,14,0.890625,0.890625,99
sparse_0900.bin,sparse,4096,1318,0.32177734375,compressible,compressible,17,0.875,0.875,95
sparse_0901.bin,sparse,4096,1301,0.317626953125,compressible,compressible,12,0.9140625,0.9140625,106
sparse_0902.bin,sparse,4096,1284,0.3134765625,compressible,compressible,11,0.921875,0.921875,108
sparse_0903.bin,sparse,4096,1283,0.313232421875,compressible,compressible,19,0.859375,0.859375,95
sparse_0904.bin,sparse,4096,1286,0.31396484375,compressible,compressible,12,0.90625,0.90625,103
sparse_0905.bin,sparse,4096,1313,0.320556640625,compressible,compressible,17,0.859375,0.859375,94
sparse_0906.bin,sparse,4096,1282,0.31298828125,compressible,compressible,15,0.8828125,0.8828125,99
sparse_0907.bin,sparse,4096,1323,0.322998046875,compressible,compressible,14,0.8984375,0.8984375,102
sparse_0908.bin,sparse,4096,1270,0.31005859375,compressible,compressible,13,0.90625,0.90625,104
sparse_0909.bin,sparse,4096,1327,0.323974609375,compressible,compressible,15,0.8828125,0.8828125,97
sparse_0910.bin,sparse,4096,1300,0.3173828125,compressible,compressible,15,0.890625,0.890625,100
sparse_0911.bin,sparse,4096,1322,0.32275390625,compressible,compressible,14,0.890625,0.890625,101
sparse_0912.bin,sparse,4096,1270,0.31005859375,compressible,compressible,16,0.875,0.875,97
sparse_0913.bin,sparse,4096,1284,0.3134765625,compressible,compressible,19,0.859375,0.859375,95
sparse_0914.bin,sparse,4096,1301,0.317626953125,compressible,compressible,17,0.875,0.875,99
sparse_0915.bin,sparse,4096,1303,0.318115234375,compressible,compressible,10,0.921875,0.921875,109
sparse_0916.bin,sparse,4096,1289,0.314697265625,compressible,compressible,15,0.8828125,0.8828125,98
sparse_0917.bin,sparse,4096,1306,0.31884765625,compressible,compressible,18,0.8359375,0.8359375,87
sparse_0918.bin,sparse,4096,1289,0.314697265625,compressible,compressible,14,0.8984375,0.8984375,103
sparse_0919.bin,sparse,4096,1293,0.315673828125,compressible,compressible,10,0.9296875,0.9296875,109
sparse_0920.bin,sparse,4096,1303,0.318115234375,compressible,compressible,13,0.8984375,0.8984375,102
sparse_0921.bin,sparse,4096,1305,0.318603515625,compressible,compressible,14,0.8984375,0.8984375,102
sparse_0922.bin,sparse,4096,1288,0.314453125,compressible,compressible,13,0.90625,0.90625,104
sparse_0923.bin,sparse,4096,1301,0.317626953125,compressible,compressible,14,0.8984375,0.8984375,101
sparse_0924.bin,sparse,4096,1306,0.31884765625,compressible,compressible,11,0.921875,0.921875,108
sparse_0925.bin,sparse,4096,1307,0.319091796875,compressible,compressible,12,0.9140625,0.9140625,105
sparse_0926.bin,sparse,4096,1278,0.31201171875,compressible,compressible,14,0.8984375,0.8984375,103
sparse_0927.bin,sparse,4096,1290,0.31494140625,compressible,compressible,18,0.8671875,0.8671875,97
sparse_0928.bin,sparse,4096,1301,0.317626953125,compressible,compressible,13,0.90625,0.90625,104
sparse_0929.bin,sparse,4096,1327,0.323974609375,compressible,compressible,18,0.8671875,0.8671875,95
sparse_0930.bin,sparse,4096,1296,0.31640625,compressible,compressible,9,0.9296875,0.9296875,109
sparse_0931.bin,sparse,4096,1299,0.317138671875,compressible,compressible,12,0.9140625,0.9140625,106
sparse_0932.bin,sparse,4096,1260,0.3076171875,compressible,compressible,14,0.8984375,0.8984375,101
sparse_0933.bin,sparse,4096,1280,0.3125,compressible,compressible,15,0.890625,0.890625,100
sparse_0934.bin,sparse,4096,1309,0.319580078125,compressible,compressible,19,0.84375,0.84375,92
sparse_0935.bin,sparse,4096,1306,0.31884765625,compressible,compressible,14,0.890625,0.890625,101
sparse_0936.bin,sparse,4096,1282,0.31298828125,compressible,compressible,6,0.9609375,0.9609375,117
sparse_0937.bin,sparse,4096,1256,0.306640625,compressible,compressible,12,0.9140625,0.9140625,108
sparse_0938.bin,sparse,4096,1295,0.316162109375,compressible,compressible,9,0.9375,0.9375,112
sparse_0939.bin,sparse,4096,1304,0.318359375,compressible,compressible,12,0.9140625,0.9140625,105
sparse_0940.bin,sparse,4096,1310,0.31982421875,compressible,compressible,8,0.9453125,0.9453125,114
sparse_0941.bin,sparse,4096,1303,0.318115234375,compressible,compressible,12,0.9140625,0.9140625,106
sparse_0942.bin,sparse,4096,1269,0.309814453125,compressible,compressible,13,0.90625,0.90625,104
sparse_0943.bin,sparse,4096,1309,0.319580078125,compressible,compressible,11,0.921875,0.921875,110
sparse_0944.bin,sparse,4096,1281,0.312744140625,compressible,compressible,12,0.9140625,0.9140625,106
sparse_0945.bin,sparse,4096,1295,0.316162109375,compressible,compressible,20,0.8515625,0.8515625,95
sparse_0946.bin,sparse,4096,1311,0.320068359375,compressible,compressible,11,0.921875,0.921875,107
sparse_0947.bin,sparse,4096,1309,0.319580078125,compressible,compressible,9,0.9375,0.9375,111
sparse_0948.bin,sparse,4096,1281,0.312744140625,compressible,compressible,14,0.8984375,0.8984375,103
sparse_0949.bin,sparse,4096,1286,0.31396484375,compressible,compressible,20,0.8515625,0.8515625,90
sparse_0950.bin,sparse,4096,1297,0.316650390625,compressible,compressible,19,0.8515625,0.8515625,92
sparse_0951.bin,sparse,4096,1298,0.31689453125,compressible,compressible,18,0.859375,0.859375,94
sparse_0952.bin,sparse,4096,1297,0.316650390625,compressible,compressible,12,0.9140625,0.9140625,106
sparse_0953.bin,sparse,4096,1307,0.319091796875,compressible,compressible,15,0.8125,0.8125,81
sparse_0954.bin,sparse,4096,1319,0.322021484375,compressible,compressible,15,0.8828125,0.8828125,97
sparse_0955.bin,sparse,4096,1298,0.31689453125,compressible,compressible,14,0.8984375,0.8984375,101
sparse_0956.bin,sparse,4096,1300,0.3173828125,compressible,compressible,16,0.8828125,0.8828125,98
sparse_0957.bin,sparse,4096,1279,0.312255859375,compressible,compressible,14,0.8984375,0.8984375,102
sparse_0958.bin,sparse,4096,1278,0.31201171875,compressible,compressible,16,0.8828125,0.8828125,98
sparse_0959.bin,sparse,4096,1267,0.309326171875,compressible,compressible,9,0.9375,0.9375,113
sparse_0960.bin,sparse,4096,1280,0.3125,compressible,compressible,10,0.9296875,0.9296875,109
sparse_0961.bin,sparse,4096,1295,0.316162109375,compressible,compressible,11,0.90625,0.90625,106
sparse_0962.bin,sparse,4096,1293,0.315673828125,compressible,compressible,10,0.9296875,0.9296875,110
sparse_0963.bin,sparse,4096,1293,0.315673828125,compressible,compressible,9,0.9296875,0.9296875,109
sparse_0964.bin,sparse,4096,1324,0.3232421875,compressible,compressible,8,0.9453125,0.9453125,113
sparse_0965.bin,sparse,4096,1313,0.320556640625,compressible,compressible,9,0.9375,0.9375,111
sparse_0966.bin,sparse,4096,1322,0.32275390625,compressible,compressible,11,0.921875,0.921875,107
sparse_0967.bin,sparse,4096,1283,0.313232421875,compressible,compressible,7,0.9453125,0.9453125,113
sparse_0968.bin,sparse,4096,1275,0.311279296875,compressible,compressible,15,0.890625,0.890625,101
sparse_0969.bin,sparse,4096,1291,0.315185546875,compressible,compressible,12,0.8984375,0.8984375,102
sparse_0970.bin,sparse,4096,1302,0.31787109375,compressible,compressible,19,0.859375,0.859375,95
sparse_0971.bin,sparse,4096,1307,0.319091796875,compressible,compressible,13,0.90625,0.90625,104
sparse_0972.bin,sparse,4096,1296,0.31640625,compressible,compressible,11,0.921875,0.921875,108
sparse_0973.bin,sparse,4096,1301,0.317626953125,compressible,compressible,12,0.9140625,0.9140625,105
sparse_0974.bin,sparse,4096,1285,0.313720703125,compressible,compressible,19,0.8515625,0.8515625,94
sparse_0975.bin,sparse,4096,1287,0.314208984375,compressible,compressible,11,0.9140625,0.9140625,108
sparse_0976.bin,sparse,4096,1286,0.31396484375,compressible,compressible,11,0.921875,0.921875,107
sparse_0977.bin,sparse,4096,1319,0.322021484375,compressible,compressible,14,0.890625,0.890625,99
sparse_0978.bin,sparse,4096,1300,0.3173828125,compressible,compressible,10,0.9296875,0.9296875,111
sparse_0979.bin,sparse,4096,1314,0.32080078125,compressible,compressible,11,0.9140625,0.9140625,107
sparse_0980.bin,sparse,4096,1289,0.314697265625,compressible,compressible,15,0.890625,0.890625,100
sparse_0981.bin,sparse,4096,1266,0.30908203125,compressible,compressible,14,0.890625,0.890625,102
sparse_0982.bin,sparse,4096,1330,0.32470703125,compressible,compressible,13,0.90625,0.90625,103
sparse_0983.bin,sparse,4096,1304,0.318359375,compressible,compressible,12,0.9140625,0.9140625,106
sparse_0984.bin,sparse,4096,1307,0.319091796875,compressible,compressible,18,0.8671875,0.8671875,95
sparse_0985.bin,sparse,4096,1295,0.316162109375,compressible,compressible,11,0.921875,0.921875,107
sparse_0986.bin,sparse,4096,1307,0.319091796875,compressible,compressible,19,0.859375,0.859375,92
sparse_0987.bin,sparse,4096,1307,0.319091796875,compressible,compressible,20,0.8515625,0.8515625,91
sparse_0988.bin,sparse,4096,1314,0.32080078125,compressible,compressible,13,0.8984375,0.8984375,103
sparse_0989.bin,sparse,4096,1311,0.320068359375,compressible,compressible,16,0.8828125,0.8828125,97
sparse_0990.bin,sparse,4096,1306,0.31884765625,compressible,compressible,16,0.8828125,0.8828125,101
sparse_0991.bin,sparse,4096,1305,0.318603515625,compressible,compressible,12,0.9140625,0.9140625,106
sparse_0992.bin,sparse,4096,1277,0.311767578125,compressible,compressible,13,0.8984375,0.8984375,104
sparse_0993.bin,sparse,4096,1273,0.310791015625,compressible,compressible,10,0.9296875,0.9296875,110
sparse_0994.bin,sparse,4096,1293,0.315673828125,compressible,compressible,12,0.90625,0.90625,103
sparse_0995.bin,sparse,4096,1301,0.317626953125,compressible,compressible,13,0.90625,0.90625,106
sparse_0996.bin,sparse,4096,1294,0.31591796875,compressible,compressible,22,0.828125,0.828125,87
sparse_0997.bin,sparse,4096,1295,0.316162109375,compressible,compressible,19,0.859375,0.859375,93
sparse_0998.bin,sparse,4096,1317,0.321533203125,compressible,compressible,13,0.90625,0.90625,104
sparse_0999.bin,sparse,4096,1290,0.31494140625,compressible,compressible,18,0.8671875,0.8671875,95
struct_0000.bin,struct,4096,3425,0.836181640625,incompressible,compressible,60,0.5,0.5,63
struct_0001.bin,struct,4096,3417,0.834228515625,incompressible,compressible,61,0.5,0.5,63
struct_0002.bin,struct,4096,3416,0.833984375,incompressible,compressible,1,1.0,1.0,127
struct_0003.bin,struct,4096,3420,0.8349609375,incompressible,compressible,52,0.5,0.5,63
struct_0004.bin,struct,4096,3414,0.83349609375,incompressible,compressible,57,0.5078125,0.5078125,63
struct_0005.bin,struct,4096,3406,0.83154296875,incompressible,compressible,57,0.5078125,0.5078125,63
struct_0006.bin,struct,4096,3415,0.833740234375,incompressible,compressible,60,0.5,0.5,63
struct_0007.bin,struct,4096,3414,0.83349609375,incompressible,compressible,1,1.0,1.0,127
struct_0008.bin,struct,4096,3404,0.8310546875,incompressible,compressible,57,0.5,0.5,63
struct_0009.bin,struct,4096,3420,0.8349609375,incompressible,compressible,4,0.5,0.5,86
struct_0010.bin,struct,4096,3408,0.83203125,incompressible,compressible,57,0.5078125,0.5078125,63
struct_0011.bin,struct,4096,3412,0.8330078125,incompressible,compressible,4,0.5078125,0.5078125,88
struct_0012.bin,struct,4096,3412,0.8330078125,incompressible,compressible,1,1.0,1.0,127
struct_0013.bin,struct,4096,3417,0.834228515625,incompressible,compressible,61,0.5,0.5,63
struct_0014.bin,struct,4096,3396,0.8291015625,incompressible,compressible,4,0.5,0.5,90
struct_0015.bin,struct,4096,3406,0.83154296875,incompressible,compressible,58,0.5,0.5,63
struct_0016.bin,struct,4096,3413,0.833251953125,incompressible,compressible,56,0.5,0.5,63
struct_0017.bin,struct,4096,3415,0.833740234375,incompressible,compressible,57,0.5078125,0.5078125,64
struct_0018.bin,struct,4096,3411,0.832763671875,incompressible,compressible,57,0.5078125,0.5078125,64
struct_0019.bin,struct,4096,3415,0.833740234375,incompressible,compressible,4,0.5,0.5,90
struct_0020.bin,struct,4096,3403,0.830810546875,incompressible,compressible,55,0.5078125,0.5078125,63
struct_0021.bin,struct,4096,3417,0.834228515625,incompressible,compressible,4,0.5,0.5,83
struct_0022.bin,struct,4096,3415,0.833740234375,incompressible,compressible,63,0.5,0.5,63
struct_0023.bin,struct,4096,3418,0.83447265625,incompressible,compressible,56,0.5,0.5,65
struct_0024.bin,struct,4096,3412,0.8330078125,incompressible,compressible,56,0.5,0.5,64
struct_0025.bin,struct,4096,3413,0.833251953125,incompressible,compressible,54,0.5,0.5,63
struct_0026.bin,struct,4096,3416,0.833984375,incompressible,compressible,55,0.5,0.5,63
struct_0027.bin,struct,4096,3416,0.833984375,incompressible,compressible,58,0.5,0.5,63
struct_0028.bin,struct,4096,3406,0.83154296875,incompressible,compressible,55,0.515625,0.515625,64
struct_0029.bin,struct,4096,3413,0.833251953125,incompressible,compressible,51,0.5078125,0.5078125,64
struct_0030.bin,struct,4096,3425,0.836181640625,incompressible,compressible,1,1.0,1.0,127
struct_0031.bin,struct,4096,3415,0.833740234375,incompressible,compressible,59,0.5078125,0.5078125,63
struct_0032.bin,struct,4096,3420,0.8349609375,incompressible,compressible,4,0.5,0.5,83
struct_0033.bin,struct,4096,3415,0.833740234375,incompressible,compressible,55,0.5,0.5,63
struct_0034.bin,struct,4096,3413,0.833251953125,incompressible,compressible,61,0.5,0.5,63
struct_0035.bin,struct,4096,3417,0.834228515625,incompressible,compressible,56,0.5,0.5,63
struct_0036.bin,struct,4096,3413,0.833251953125,incompressible,compressible,59,0.5,0.5,64
struct_0037.bin,struct,4096,3419,0.834716796875,incompressible,compressible,52,0.5078125,0.5078125,63
struct_0038.bin,struct,4096,3412,0.8330078125,incompressible,compressible,56,0.5,0.5,63
struct_0039.bin,struct,4096,3412,0.8330078125,incompressible,compressible,57,0.5,0.5,63
struct_0040.bin,struct,4096,3407,0.831787109375,incompressible,compressible,59,0.5,0.5,63
struct_0041.bin,struct,4096,3414,0.83349609375,incompressible,compressible,60,0.5,0.5,64
struct_0042.bin,struct,4096,3408,0.83203125,incompressible,compressible,56,0.5,0.5,63
struct_0043.bin,struct,4096,3414,0.83349609375,incompressible,compressible,4,0.5,0.5,83
struct_0044.bin,struct,4096,3409,0.832275390625,incompressible,compressible,58,0.5,0.5,63
struct_0045.bin,struct,4096,3418,0.83447265625,incompressible,compressible,56,0.5,0.5,64
struct_0046.bin,struct,4096,3416,0.833984375,incompressible,compressible,54,0.5,0.5,63
struct_0047.bin,struct,4096,3411,0.832763671875,incompressible,compressible,58,0.5,0.5,63
struct_0048.bin,struct,4096,3411,0.832763671875,incompressible,compressible,1,1.0,1.0,127
struct_0049.bin,struct,4096,3419,0.834716796875,incompressible,compressible,56,0.5,0.5,63
